Starting ...
cuda
Model properties:  ['affinity', 'tpsas']
Preference properties:  ['affinity']
Building Vocab
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 265, 'properties': ['affinity', 'logps', 'qeds', 'sas', 'tpsas'], 'model_properties': ['affinity', 'tpsas'], 'run_name': 'LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas'}
length of preference data : 41795
Sample preference_data[0]: ['O1C(C(=O)N2CCN(CC2)C3=CC=C(N(=O)=O)C=C3)=C(C=4C1=CC=CC4)C', array([0.47959185, 0.53255087, 0.54797947, 0.15855041, 0.16055913]), [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=C(C(=O)NCCC4=CC=CC=C4)C=CC(OC)=C3'), np.float64(0.9873459430403937), array([0.52040816, 0.54211667, 0.55725834, 0.15815913, 0.16377715])], [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=CC(OC(=O)C=4C=CC=CC4)=C(OC)C=C3'), np.float64(0.9574398041990725), array([0.43877551, 0.55263869, 0.41284505, 0.14420153, 0.15814562])]]
LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas
len(target_smiles): 41800
len(data): 41800
LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas
Loading affinity-only preference data from: ../checkpoints/LCK_DOCKSTRING_FAST_ACTUAL_affinity_logps_qeds_sas_tpsas/PreferenceData_affinity.pkl
dataset built
cuda
True
2.7.1+cu118
No of GPUs available 4
No of GPUs available 4
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'model_properties': ['affinity', 'tpsas'], 'preference_properties': ['affinity'], 'ipo': False, 'run_name': 'DPO_Finetuning_BETA_0.11_epochs_10_LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas_DPO_pref_affinity', 'beta': 0.11}
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.99609375, 'Novelty': 1.0, 'Uniqueness': 0.996078431372549}
Training Epoch: 0 | iteration: 0/262 | Loss: 1.0216383934020996
Training Epoch: 3 | iteration: 141/262 | Loss: 0.664060115814209
Training Epoch: 3 | iteration: 142/262 | Loss: 0.6394236087799072
Training Epoch: 3 | iteration: 143/262 | Loss: 0.7800096273422241
Training Epoch: 3 | iteration: 144/262 | Loss: 0.6611332893371582
Training Epoch: 3 | iteration: 145/262 | Loss: 0.8061236143112183
Training Epoch: 3 | iteration: 146/262 | Loss: 0.7386144995689392
Training Epoch: 3 | iteration: 147/262 | Loss: 0.7537640333175659
Training Epoch: 3 | iteration: 148/262 | Loss: 0.6669321060180664
Training Epoch: 3 | iteration: 149/262 | Loss: 0.7093390226364136
Training Epoch: 3 | iteration: 150/262 | Loss: 0.6796635389328003
Training Epoch: 3 | iteration: 151/262 | Loss: 0.7395198941230774
Training Epoch: 3 | iteration: 152/262 | Loss: 0.6238369345664978
Training Epoch: 3 | iteration: 153/262 | Loss: 0.803147554397583
Training Epoch: 3 | iteration: 154/262 | Loss: 0.6990420818328857
Training Epoch: 3 | iteration: 155/262 | Loss: 0.7514972686767578
Training Epoch: 3 | iteration: 156/262 | Loss: 0.7248305678367615
Training Epoch: 3 | iteration: 157/262 | Loss: 0.7200107574462891
Training Epoch: 3 | iteration: 158/262 | Loss: 0.7366647720336914
Training Epoch: 3 | iteration: 159/262 | Loss: 0.727943480014801
Training Epoch: 3 | iteration: 160/262 | Loss: 0.6319102644920349
Training Epoch: 3 | iteration: 161/262 | Loss: 0.6920567154884338
Training Epoch: 3 | iteration: 162/262 | Loss: 0.6734551191329956
Training Epoch: 3 | iteration: 163/262 | Loss: 0.7353956699371338
Training Epoch: 3 | iteration: 164/262 | Loss: 0.6881974935531616
Training Epoch: 3 | iteration: 165/262 | Loss: 0.708411693572998
Training Epoch: 3 | iteration: 166/262 | Loss: 0.7480122447013855
Training Epoch: 3 | iteration: 167/262 | Loss: 0.6824275255203247
Training Epoch: 3 | iteration: 168/262 | Loss: 0.7343820333480835
Training Epoch: 3 | iteration: 169/262 | Loss: 0.729365348815918
Training Epoch: 3 | iteration: 170/262 | Loss: 0.7622784376144409
Training Epoch: 3 | iteration: 171/262 | Loss: 0.7322372198104858
Training Epoch: 3 | iteration: 172/262 | Loss: 0.7342669367790222
Training Epoch: 3 | iteration: 173/262 | Loss: 0.7521263360977173
Training Epoch: 3 | iteration: 174/262 | Loss: 0.6994739770889282
Training Epoch: 3 | iteration: 175/262 | Loss: 0.7012488842010498
Training Epoch: 3 | iteration: 176/262 | Loss: 0.7376440167427063
Training Epoch: 3 | iteration: 177/262 | Loss: 0.7032116651535034
Training Epoch: 3 | iteration: 178/262 | Loss: 0.665276050567627
Training Epoch: 3 | iteration: 179/262 | Loss: 0.6525352597236633
Training Epoch: 3 | iteration: 180/262 | Loss: 0.7891156077384949
Training Epoch: 3 | iteration: 181/262 | Loss: 0.8190931677818298
Training Epoch: 3 | iteration: 182/262 | Loss: 0.6805838346481323
Training Epoch: 3 | iteration: 183/262 | Loss: 0.7956092357635498
Training Epoch: 3 | iteration: 184/262 | Loss: 0.6815131902694702
Training Epoch: 3 | iteration: 185/262 | Loss: 0.743330717086792
Training Epoch: 3 | iteration: 186/262 | Loss: 0.8231955170631409
Training Epoch: 3 | iteration: 187/262 | Loss: 0.8134734630584717
Training Epoch: 3 | iteration: 188/262 | Loss: 0.823750376701355
Training Epoch: 3 | iteration: 189/262 | Loss: 0.7527766823768616
Training Epoch: 3 | iteration: 190/262 | Loss: 0.6794918775558472
Training Epoch: 3 | iteration: 191/262 | Loss: 0.665438175201416
Training Epoch: 3 | iteration: 192/262 | Loss: 0.7351896166801453
Training Epoch: 3 | iteration: 193/262 | Loss: 0.6964055299758911
Training Epoch: 3 | iteration: 194/262 | Loss: 0.7734009027481079
Training Epoch: 3 | iteration: 195/262 | Loss: 0.7583903074264526
Training Epoch: 3 | iteration: 196/262 | Loss: 0.849907398223877
Training Epoch: 3 | iteration: 197/262 | Loss: 0.7102743983268738
Training Epoch: 3 | iteration: 198/262 | Loss: 0.7580726146697998
Training Epoch: 3 | iteration: 199/262 | Loss: 0.7555879354476929
Training Epoch: 3 | iteration: 200/262 | Loss: 0.7905622124671936
Training Epoch: 3 | iteration: 201/262 | Loss: 0.6817415952682495
Training Epoch: 3 | iteration: 202/262 | Loss: 0.7292858362197876
Training Epoch: 3 | iteration: 203/262 | Loss: 0.7246603965759277
Training Epoch: 3 | iteration: 204/262 | Loss: 0.6428787708282471
Training Epoch: 3 | iteration: 205/262 | Loss: 0.7299373149871826
Training Epoch: 3 | iteration: 206/262 | Loss: 0.6532663106918335
Training Epoch: 3 | iteration: 207/262 | Loss: 0.7267531156539917
Training Epoch: 3 | iteration: 208/262 | Loss: 0.7794941663742065
Training Epoch: 3 | iteration: 209/262 | Loss: 0.7133638262748718
Training Epoch: 3 | iteration: 210/262 | Loss: 0.7184606790542603
Training Epoch: 3 | iteration: 211/262 | Loss: 0.6989372968673706
Training Epoch: 3 | iteration: 212/262 | Loss: 0.7069627642631531
Training Epoch: 3 | iteration: 213/262 | Loss: 0.7435003519058228
Training Epoch: 3 | iteration: 214/262 | Loss: 0.720287561416626
Training Epoch: 3 | iteration: 215/262 | Loss: 0.7621005773544312
Training Epoch: 3 | iteration: 216/262 | Loss: 0.8124616146087646
Training Epoch: 3 | iteration: 217/262 | Loss: 0.6797847747802734
Training Epoch: 3 | iteration: 218/262 | Loss: 0.6931082606315613
Training Epoch: 3 | iteration: 219/262 | Loss: 0.7190769910812378
Training Epoch: 3 | iteration: 220/262 | Loss: 0.7604438066482544
Training Epoch: 3 | iteration: 221/262 | Loss: 0.6731261014938354
Training Epoch: 3 | iteration: 222/262 | Loss: 0.7269548177719116
Training Epoch: 3 | iteration: 223/262 | Loss: 0.7108322978019714
Training Epoch: 3 | iteration: 224/262 | Loss: 0.7715975046157837
Training Epoch: 3 | iteration: 225/262 | Loss: 0.7585479021072388
Training Epoch: 3 | iteration: 226/262 | Loss: 0.7488828897476196
Training Epoch: 3 | iteration: 227/262 | Loss: 0.7077698707580566
Training Epoch: 3 | iteration: 228/262 | Loss: 0.688823938369751
Training Epoch: 3 | iteration: 229/262 | Loss: 0.6961226463317871
Training Epoch: 3 | iteration: 230/262 | Loss: 0.6779084205627441
Training Epoch: 3 | iteration: 231/262 | Loss: 0.7349430322647095
Training Epoch: 3 | iteration: 232/262 | Loss: 0.6823647618293762
Training Epoch: 3 | iteration: 233/262 | Loss: 0.7748909592628479
Training Epoch: 3 | iteration: 234/262 | Loss: 0.7373721599578857
Training Epoch: 3 | iteration: 235/262 | Loss: 0.6711108088493347
Training Epoch: 3 | iteration: 236/262 | Loss: 0.7044183015823364
Training Epoch: 3 | iteration: 237/262 | Loss: 0.6702882647514343
Training Epoch: 3 | iteration: 238/262 | Loss: 0.7745009660720825
Training Epoch: 3 | iteration: 239/262 | Loss: 0.6988236904144287
Training Epoch: 3 | iteration: 240/262 | Loss: 0.7896453142166138
Training Epoch: 3 | iteration: 241/262 | Loss: 0.696505069732666
Training Epoch: 3 | iteration: 242/262 | Loss: 0.725782036781311
Training Epoch: 3 | iteration: 243/262 | Loss: 0.7351927757263184
Training Epoch: 3 | iteration: 244/262 | Loss: 0.6907472610473633
Training Epoch: 3 | iteration: 245/262 | Loss: 0.6605557203292847
Training Epoch: 3 | iteration: 246/262 | Loss: 0.7861844301223755
Training Epoch: 3 | iteration: 247/262 | Loss: 0.6972135305404663
Training Epoch: 3 | iteration: 248/262 | Loss: 0.6648819446563721
Training Epoch: 3 | iteration: 249/262 | Loss: 0.7202602624893188
Training Epoch: 3 | iteration: 250/262 | Loss: 0.7920467257499695
Training Epoch: 3 | iteration: 251/262 | Loss: 0.7145811319351196
Training Epoch: 3 | iteration: 252/262 | Loss: 0.6903931498527527
Training Epoch: 3 | iteration: 253/262 | Loss: 0.7781937718391418
Training Epoch: 3 | iteration: 254/262 | Loss: 0.6199870109558105
Training Epoch: 3 | iteration: 255/262 | Loss: 0.6562644243240356
Training Epoch: 3 | iteration: 256/262 | Loss: 0.756175696849823
Training Epoch: 3 | iteration: 257/262 | Loss: 0.7169484496116638
Training Epoch: 3 | iteration: 258/262 | Loss: 0.7162495851516724
Training Epoch: 3 | iteration: 259/262 | Loss: 0.704079270362854
Training Epoch: 3 | iteration: 260/262 | Loss: 0.714492917060852
Training Epoch: 3 | iteration: 261/262 | Loss: 0.9205441474914551
Validating Epoch: 3 | iteration: 0/66 | Loss: 0.7545934319496155
Validating Epoch: 3 | iteration: 1/66 | Loss: 0.7990127801895142
Validating Epoch: 3 | iteration: 2/66 | Loss: 0.6868637800216675
Validating Epoch: 3 | iteration: 3/66 | Loss: 0.699089765548706
Validating Epoch: 3 | iteration: 4/66 | Loss: 0.7653327584266663
Validating Epoch: 3 | iteration: 5/66 | Loss: 0.6279940605163574
Validating Epoch: 3 | iteration: 6/66 | Loss: 0.6483421921730042
Validating Epoch: 3 | iteration: 7/66 | Loss: 0.6312674283981323
Validating Epoch: 3 | iteration: 8/66 | Loss: 0.7187641859054565
Validating Epoch: 3 | iteration: 9/66 | Loss: 0.7069522738456726
Validating Epoch: 3 | iteration: 10/66 | Loss: 0.7092893719673157
Validating Epoch: 3 | iteration: 11/66 | Loss: 0.7103238701820374
Validating Epoch: 3 | iteration: 12/66 | Loss: 0.6948959827423096
Validating Epoch: 3 | iteration: 13/66 | Loss: 0.768191933631897
Validating Epoch: 3 | iteration: 14/66 | Loss: 0.6628048419952393
Validating Epoch: 3 | iteration: 15/66 | Loss: 0.7034282684326172
Validating Epoch: 3 | iteration: 16/66 | Loss: 0.6852765083312988
Validating Epoch: 3 | iteration: 17/66 | Loss: 0.7688851952552795
Validating Epoch: 3 | iteration: 18/66 | Loss: 0.6722420454025269
Validating Epoch: 3 | iteration: 19/66 | Loss: 0.6766232848167419
Validating Epoch: 3 | iteration: 20/66 | Loss: 0.6778004765510559
Validating Epoch: 3 | iteration: 21/66 | Loss: 0.635377049446106
Validating Epoch: 3 | iteration: 22/66 | Loss: 0.7731232643127441
Validating Epoch: 3 | iteration: 23/66 | Loss: 0.8168525695800781
Validating Epoch: 3 | iteration: 24/66 | Loss: 0.6530200839042664
Validating Epoch: 3 | iteration: 25/66 | Loss: 0.6990882158279419
Validating Epoch: 3 | iteration: 26/66 | Loss: 0.632274866104126
Validating Epoch: 3 | iteration: 27/66 | Loss: 0.699671745300293
Validating Epoch: 3 | iteration: 28/66 | Loss: 0.7370945811271667
Validating Epoch: 3 | iteration: 29/66 | Loss: 0.6960028409957886
Validating Epoch: 3 | iteration: 30/66 | Loss: 0.7887266874313354
Validating Epoch: 3 | iteration: 31/66 | Loss: 0.7639176249504089
Validating Epoch: 3 | iteration: 32/66 | Loss: 0.6380460262298584
Validating Epoch: 3 | iteration: 33/66 | Loss: 0.6714438796043396
Validating Epoch: 3 | iteration: 34/66 | Loss: 0.7743964791297913
Validating Epoch: 3 | iteration: 35/66 | Loss: 0.7140892744064331
Validating Epoch: 3 | iteration: 36/66 | Loss: 0.702088475227356
Validating Epoch: 3 | iteration: 37/66 | Loss: 0.7641639709472656
Validating Epoch: 3 | iteration: 38/66 | Loss: 0.6828629970550537
Validating Epoch: 3 | iteration: 39/66 | Loss: 0.7190151214599609
Validating Epoch: 3 | iteration: 40/66 | Loss: 0.6698857545852661
Validating Epoch: 3 | iteration: 41/66 | Loss: 0.6997250318527222
Validating Epoch: 3 | iteration: 42/66 | Loss: 0.7208039164543152
Validating Epoch: 3 | iteration: 43/66 | Loss: 0.7281582355499268
Validating Epoch: 3 | iteration: 44/66 | Loss: 0.6355289220809937
Validating Epoch: 3 | iteration: 45/66 | Loss: 0.7386643886566162
Validating Epoch: 3 | iteration: 46/66 | Loss: 0.6753398776054382
Validating Epoch: 3 | iteration: 47/66 | Loss: 0.6707487106323242
Validating Epoch: 3 | iteration: 48/66 | Loss: 0.6945042610168457
Validating Epoch: 3 | iteration: 49/66 | Loss: 0.735999584197998
Validating Epoch: 3 | iteration: 50/66 | Loss: 0.6693702936172485
Validating Epoch: 3 | iteration: 51/66 | Loss: 0.6834809184074402
Validating Epoch: 3 | iteration: 52/66 | Loss: 0.6382635235786438
Validating Epoch: 3 | iteration: 53/66 | Loss: 0.7330690622329712
Validating Epoch: 3 | iteration: 54/66 | Loss: 0.649584949016571
Validating Epoch: 3 | iteration: 55/66 | Loss: 0.6477715969085693
Validating Epoch: 3 | iteration: 56/66 | Loss: 0.7122247815132141
Validating Epoch: 3 | iteration: 57/66 | Loss: 0.6193745732307434
Validating Epoch: 3 | iteration: 58/66 | Loss: 0.6890481114387512
Validating Epoch: 3 | iteration: 59/66 | Loss: 0.6309401392936707
Validating Epoch: 3 | iteration: 60/66 | Loss: 0.7632050514221191
Validating Epoch: 3 | iteration: 61/66 | Loss: 0.636981725692749
Validating Epoch: 3 | iteration: 62/66 | Loss: 0.6908738017082214
Validating Epoch: 3 | iteration: 63/66 | Loss: 0.6462612748146057
Validating Epoch: 3 | iteration: 64/66 | Loss: 0.6926315426826477
Validating Epoch: 3 | iteration: 65/66 | Loss: 0.7346956729888916
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.9912109375, 'Novelty': 1.0, 'Uniqueness': 0.993103448275862}
Training Epoch: 4 | iteration: 0/262 | Loss: 0.7997968792915344
Training Epoch: 4 | iteration: 1/262 | Loss: 0.6989407539367676
Training Epoch: 4 | iteration: 2/262 | Loss: 0.6812736988067627
Training Epoch: 4 | iteration: 3/262 | Loss: 0.786445140838623
Training Epoch: 4 | iteration: 4/262 | Loss: 0.6939236521720886
Training Epoch: 4 | iteration: 5/262 | Loss: 0.6944797039031982
Training Epoch: 4 | iteration: 6/262 | Loss: 0.6530425548553467
Training Epoch: 4 | iteration: 7/262 | Loss: 0.7765194177627563
Training Epoch: 4 | iteration: 8/262 | Loss: 0.6306424140930176
Training Epoch: 4 | iteration: 9/262 | Loss: 0.6264379620552063
Training Epoch: 4 | iteration: 10/262 | Loss: 0.6758637428283691
Training Epoch: 4 | iteration: 11/262 | Loss: 0.681713879108429
Training Epoch: 4 | iteration: 12/262 | Loss: 0.7234720587730408
Training Epoch: 4 | iteration: 13/262 | Loss: 0.7017837762832642
Training Epoch: 4 | iteration: 14/262 | Loss: 0.7014531493186951
Training Epoch: 4 | iteration: 15/262 | Loss: 0.7842786908149719
Training Epoch: 4 | iteration: 16/262 | Loss: 0.6995612382888794
Training Epoch: 4 | iteration: 17/262 | Loss: 0.671013593673706
Training Epoch: 4 | iteration: 18/262 | Loss: 0.6470508575439453
Training Epoch: 4 | iteration: 19/262 | Loss: 0.7672147750854492
Training Epoch: 4 | iteration: 20/262 | Loss: 0.6985281705856323
Training Epoch: 4 | iteration: 21/262 | Loss: 0.6875649094581604
Training Epoch: 4 | iteration: 22/262 | Loss: 0.7299472689628601
Training Epoch: 4 | iteration: 23/262 | Loss: 0.6808404326438904
Training Epoch: 4 | iteration: 24/262 | Loss: 0.6524825096130371
Training Epoch: 4 | iteration: 25/262 | Loss: 0.7680865526199341
Training Epoch: 4 | iteration: 26/262 | Loss: 0.7073054909706116
Training Epoch: 4 | iteration: 27/262 | Loss: 0.602445125579834
Training Epoch: 4 | iteration: 28/262 | Loss: 0.7913344502449036
Training Epoch: 4 | iteration: 29/262 | Loss: 0.6022571921348572
Training Epoch: 4 | iteration: 30/262 | Loss: 0.6350752115249634
Training Epoch: 4 | iteration: 31/262 | Loss: 0.7514687776565552
Training Epoch: 4 | iteration: 32/262 | Loss: 0.7019170522689819
Training Epoch: 4 | iteration: 33/262 | Loss: 0.6656088829040527
Training Epoch: 4 | iteration: 34/262 | Loss: 0.6479104161262512
Training Epoch: 4 | iteration: 35/262 | Loss: 0.7558039426803589
Training Epoch: 4 | iteration: 36/262 | Loss: 0.7213671207427979
Training Epoch: 4 | iteration: 37/262 | Loss: 0.6568410992622375
Training Epoch: 4 | iteration: 38/262 | Loss: 0.6870954036712646
Training Epoch: 4 | iteration: 39/262 | Loss: 0.7471001148223877
Training Epoch: 4 | iteration: 40/262 | Loss: 0.6773080229759216
Training Epoch: 4 | iteration: 41/262 | Loss: 0.7034813761711121
Training Epoch: 4 | iteration: 42/262 | Loss: 0.674546480178833
Training Epoch: 4 | iteration: 43/262 | Loss: 0.7216373682022095
Training Epoch: 4 | iteration: 44/262 | Loss: 0.6686025857925415
Training Epoch: 4 | iteration: 45/262 | Loss: 0.7220941781997681
Training Epoch: 4 | iteration: 46/262 | Loss: 0.7025219202041626
Training Epoch: 4 | iteration: 47/262 | Loss: 0.5735037326812744
Training Epoch: 4 | iteration: 48/262 | Loss: 0.7331402897834778
Training Epoch: 4 | iteration: 49/262 | Loss: 0.7428321838378906
Training Epoch: 4 | iteration: 50/262 | Loss: 0.7487492561340332
Training Epoch: 4 | iteration: 51/262 | Loss: 0.7319959402084351
Training Epoch: 4 | iteration: 52/262 | Loss: 0.6722326874732971
Training Epoch: 4 | iteration: 53/262 | Loss: 0.6371880769729614
Training Epoch: 4 | iteration: 54/262 | Loss: 0.7587651014328003
Training Epoch: 4 | iteration: 55/262 | Loss: 0.7435344457626343
Training Epoch: 4 | iteration: 56/262 | Loss: 0.6596845388412476
Training Epoch: 4 | iteration: 57/262 | Loss: 0.7612528204917908
Training Epoch: 4 | iteration: 58/262 | Loss: 0.6526790261268616
Training Epoch: 4 | iteration: 59/262 | Loss: 0.6502950191497803
Training Epoch: 4 | iteration: 60/262 | Loss: 0.629817008972168
Training Epoch: 4 | iteration: 61/262 | Loss: 0.645039439201355
Training Epoch: 4 | iteration: 62/262 | Loss: 0.6905046105384827
Training Epoch: 4 | iteration: 63/262 | Loss: 0.7347393035888672
Training Epoch: 4 | iteration: 64/262 | Loss: 0.6321355104446411
Training Epoch: 4 | iteration: 65/262 | Loss: 0.7040106058120728
Training Epoch: 4 | iteration: 66/262 | Loss: 0.6727843284606934
Training Epoch: 4 | iteration: 67/262 | Loss: 0.6926815509796143
Training Epoch: 4 | iteration: 68/262 | Loss: 0.8598504066467285
Training Epoch: 4 | iteration: 69/262 | Loss: 0.6568140387535095
Training Epoch: 4 | iteration: 70/262 | Loss: 0.6531400680541992
Training Epoch: 4 | iteration: 71/262 | Loss: 0.6598869562149048
Training Epoch: 4 | iteration: 72/262 | Loss: 0.6309128403663635
Training Epoch: 4 | iteration: 73/262 | Loss: 0.7404286861419678
Training Epoch: 4 | iteration: 74/262 | Loss: 0.743602454662323
Training Epoch: 4 | iteration: 75/262 | Loss: 0.6674303412437439
Training Epoch: 4 | iteration: 76/262 | Loss: 0.6345517635345459
Training Epoch: 4 | iteration: 77/262 | Loss: 0.8172690868377686
Training Epoch: 4 | iteration: 78/262 | Loss: 0.7018427848815918
Training Epoch: 4 | iteration: 79/262 | Loss: 0.6298367977142334
Training Epoch: 4 | iteration: 80/262 | Loss: 0.6805391311645508
Training Epoch: 4 | iteration: 81/262 | Loss: 0.736965000629425
Training Epoch: 4 | iteration: 82/262 | Loss: 0.6670907735824585
Training Epoch: 4 | iteration: 83/262 | Loss: 0.6329925656318665
Training Epoch: 4 | iteration: 84/262 | Loss: 0.6791197657585144
Training Epoch: 4 | iteration: 85/262 | Loss: 0.6758270263671875
Training Epoch: 4 | iteration: 86/262 | Loss: 0.6598490476608276
Training Epoch: 4 | iteration: 87/262 | Loss: 0.7167282700538635
Training Epoch: 4 | iteration: 88/262 | Loss: 0.6167656779289246
Training Epoch: 4 | iteration: 89/262 | Loss: 0.7439529895782471
Training Epoch: 4 | iteration: 90/262 | Loss: 0.7113645076751709
Training Epoch: 4 | iteration: 91/262 | Loss: 0.7210357785224915
Training Epoch: 4 | iteration: 92/262 | Loss: 0.7308198809623718
Training Epoch: 4 | iteration: 93/262 | Loss: 0.7201735377311707
Training Epoch: 4 | iteration: 94/262 | Loss: 0.7646917104721069
Training Epoch: 4 | iteration: 95/262 | Loss: 0.6630078554153442
Training Epoch: 4 | iteration: 96/262 | Loss: 0.6868412494659424
Training Epoch: 4 | iteration: 97/262 | Loss: 0.6366128921508789
Training Epoch: 4 | iteration: 98/262 | Loss: 0.6664510369300842
Training Epoch: 4 | iteration: 99/262 | Loss: 0.7518905401229858
Training Epoch: 4 | iteration: 100/262 | Loss: 0.7197147011756897
Training Epoch: 4 | iteration: 101/262 | Loss: 0.6367248296737671
Training Epoch: 4 | iteration: 102/262 | Loss: 0.6671242713928223
Training Epoch: 4 | iteration: 103/262 | Loss: 0.76483154296875
Training Epoch: 4 | iteration: 104/262 | Loss: 0.678912878036499
Training Epoch: 4 | iteration: 105/262 | Loss: 0.7066900730133057
Training Epoch: 4 | iteration: 106/262 | Loss: 0.777915358543396
Training Epoch: 4 | iteration: 107/262 | Loss: 0.699546754360199
Training Epoch: 4 | iteration: 108/262 | Loss: 0.6836962103843689
Training Epoch: 4 | iteration: 109/262 | Loss: 0.7507859468460083
Training Epoch: 4 | iteration: 110/262 | Loss: 0.7062331438064575
Training Epoch: 4 | iteration: 111/262 | Loss: 0.7516177892684937
Training Epoch: 4 | iteration: 112/262 | Loss: 0.6927784085273743
Training Epoch: 4 | iteration: 113/262 | Loss: 0.7133375406265259
Training Epoch: 4 | iteration: 114/262 | Loss: 0.7418737411499023
Training Epoch: 4 | iteration: 115/262 | Loss: 0.7245527505874634
Training Epoch: 4 | iteration: 116/262 | Loss: 0.6596119403839111
Training Epoch: 4 | iteration: 117/262 | Loss: 0.7448794841766357
Training Epoch: 4 | iteration: 118/262 | Loss: 0.716282844543457
Training Epoch: 4 | iteration: 119/262 | Loss: 0.7000220417976379
Training Epoch: 4 | iteration: 120/262 | Loss: 0.6368518471717834
Training Epoch: 4 | iteration: 121/262 | Loss: 0.648552656173706
Training Epoch: 4 | iteration: 122/262 | Loss: 0.7406938076019287
Training Epoch: 4 | iteration: 123/262 | Loss: 0.7091723680496216
Training Epoch: 4 | iteration: 124/262 | Loss: 0.7897051572799683
Training Epoch: 4 | iteration: 125/262 | Loss: 0.7705088257789612
Training Epoch: 4 | iteration: 126/262 | Loss: 0.6649948358535767
Training Epoch: 4 | iteration: 127/262 | Loss: 0.7149382829666138
Training Epoch: 4 | iteration: 128/262 | Loss: 0.6925410032272339
Training Epoch: 4 | iteration: 129/262 | Loss: 0.6572552919387817
