Starting ...
cuda
Properties to use:  ['affinity', 'sas']
Building Vocab
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'properties': ['affinity', 'sas'], 'run_name': 'LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas'}
length of preference data : 41795
Sample preference_data[0]: ['O1C(C(=O)N2CCN(CC2)C3=CC=C(N(=O)=O)C=C3)=C(C=4C1=CC=CC4)C', array([0.47959185, 0.53255087, 0.54797947, 0.15855041, 0.16055913]), [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=C(C(=O)NCCC4=CC=CC=C4)C=CC(OC)=C3'), np.float64(0.9873459430403937), array([0.52040816, 0.54211667, 0.55725834, 0.15815913, 0.16377715])], [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=CC(OC(=O)C=4C=CC=CC4)=C(OC)C=C3'), np.float64(0.9574398041990725), array([0.43877551, 0.55263869, 0.41284505, 0.14420153, 0.15814562])]]
LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas
len(target_smiles): 41800
len(data): 41800
LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas
dataset built
cuda
True
2.7.1+cu118
No of GPUs available 4
No of GPUs available 4
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'properties': ['affinity', 'sas'], 'ipo': False, 'run_name': 'DPO_Finetuning_BETA_0.11_epochs_10_LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas', 'beta': 0.11}
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.9970703125, 'Novelty': 1.0, 'Uniqueness': 0.9941234084231146}
Training Epoch: 0 | iteration: 0/262 | Loss: 0.9786747097969055
Training Epoch: 3 | iteration: 137/262 | Loss: 0.6654831171035767
Training Epoch: 3 | iteration: 138/262 | Loss: 0.7123336791992188
Training Epoch: 3 | iteration: 139/262 | Loss: 0.6454704999923706
Training Epoch: 3 | iteration: 140/262 | Loss: 0.6583442091941833
Training Epoch: 3 | iteration: 141/262 | Loss: 0.6740921139717102
Training Epoch: 3 | iteration: 142/262 | Loss: 0.7260041832923889
Training Epoch: 3 | iteration: 143/262 | Loss: 0.7768569588661194
Training Epoch: 3 | iteration: 144/262 | Loss: 0.6229720115661621
Training Epoch: 3 | iteration: 145/262 | Loss: 0.630208432674408
Training Epoch: 3 | iteration: 146/262 | Loss: 0.6224511861801147
Training Epoch: 3 | iteration: 147/262 | Loss: 0.6403601169586182
Training Epoch: 3 | iteration: 148/262 | Loss: 0.7003857493400574
Training Epoch: 3 | iteration: 149/262 | Loss: 0.6953836679458618
Training Epoch: 3 | iteration: 150/262 | Loss: 0.684685230255127
Training Epoch: 3 | iteration: 151/262 | Loss: 0.6557016372680664
Training Epoch: 3 | iteration: 152/262 | Loss: 0.6149747371673584
Training Epoch: 3 | iteration: 153/262 | Loss: 0.6833031177520752
Training Epoch: 3 | iteration: 154/262 | Loss: 0.6003067493438721
Training Epoch: 3 | iteration: 155/262 | Loss: 0.7457842230796814
Training Epoch: 3 | iteration: 156/262 | Loss: 0.6267430186271667
Training Epoch: 3 | iteration: 157/262 | Loss: 0.6440754532814026
Training Epoch: 3 | iteration: 158/262 | Loss: 0.6645947098731995
Training Epoch: 3 | iteration: 159/262 | Loss: 0.5779314041137695
Training Epoch: 3 | iteration: 160/262 | Loss: 0.6400519609451294
Training Epoch: 3 | iteration: 161/262 | Loss: 0.6164498329162598
Training Epoch: 3 | iteration: 162/262 | Loss: 0.7059789896011353
Training Epoch: 3 | iteration: 163/262 | Loss: 0.6480503678321838
Training Epoch: 3 | iteration: 164/262 | Loss: 0.7047606706619263
Training Epoch: 3 | iteration: 165/262 | Loss: 0.693824052810669
Training Epoch: 3 | iteration: 166/262 | Loss: 0.6259387731552124
Training Epoch: 3 | iteration: 167/262 | Loss: 0.719570517539978
Training Epoch: 3 | iteration: 168/262 | Loss: 0.6606394052505493
Training Epoch: 3 | iteration: 169/262 | Loss: 0.7049298286437988
Training Epoch: 3 | iteration: 170/262 | Loss: 0.6842381954193115
Training Epoch: 3 | iteration: 171/262 | Loss: 0.7066642045974731
Training Epoch: 3 | iteration: 172/262 | Loss: 0.7262657880783081
Training Epoch: 3 | iteration: 173/262 | Loss: 0.6056299209594727
Training Epoch: 3 | iteration: 174/262 | Loss: 0.6603529453277588
Training Epoch: 3 | iteration: 175/262 | Loss: 0.6243845224380493
Training Epoch: 3 | iteration: 176/262 | Loss: 0.6483385562896729
Training Epoch: 3 | iteration: 177/262 | Loss: 0.6301815509796143
Training Epoch: 3 | iteration: 178/262 | Loss: 0.6576369404792786
Training Epoch: 3 | iteration: 179/262 | Loss: 0.5858814120292664
Training Epoch: 3 | iteration: 180/262 | Loss: 0.6699620485305786
Training Epoch: 3 | iteration: 181/262 | Loss: 0.6443489789962769
Training Epoch: 3 | iteration: 182/262 | Loss: 0.6785843372344971
Training Epoch: 3 | iteration: 183/262 | Loss: 0.6529741287231445
Training Epoch: 3 | iteration: 184/262 | Loss: 0.6279034614562988
Training Epoch: 3 | iteration: 185/262 | Loss: 0.6300884485244751
Training Epoch: 3 | iteration: 186/262 | Loss: 0.6978451609611511
Training Epoch: 3 | iteration: 187/262 | Loss: 0.6961986422538757
Training Epoch: 3 | iteration: 188/262 | Loss: 0.6406460404396057
Training Epoch: 3 | iteration: 189/262 | Loss: 0.67473304271698
Training Epoch: 3 | iteration: 190/262 | Loss: 0.6748284697532654
Training Epoch: 3 | iteration: 191/262 | Loss: 0.6512962579727173
Training Epoch: 3 | iteration: 192/262 | Loss: 0.7058435082435608
Training Epoch: 3 | iteration: 193/262 | Loss: 0.6838196516036987
Training Epoch: 3 | iteration: 194/262 | Loss: 0.6809545755386353
Training Epoch: 3 | iteration: 195/262 | Loss: 0.6984508037567139
Training Epoch: 3 | iteration: 196/262 | Loss: 0.6629840135574341
Training Epoch: 3 | iteration: 197/262 | Loss: 0.6576244235038757
Training Epoch: 3 | iteration: 198/262 | Loss: 0.6228742599487305
Training Epoch: 3 | iteration: 199/262 | Loss: 0.7179133892059326
Training Epoch: 3 | iteration: 200/262 | Loss: 0.6028361916542053
Training Epoch: 3 | iteration: 201/262 | Loss: 0.5777862071990967
Training Epoch: 3 | iteration: 202/262 | Loss: 0.614303469657898
Training Epoch: 3 | iteration: 203/262 | Loss: 0.6746339797973633
Training Epoch: 3 | iteration: 204/262 | Loss: 0.6431775093078613
Training Epoch: 3 | iteration: 205/262 | Loss: 0.6641913056373596
Training Epoch: 3 | iteration: 206/262 | Loss: 0.6096243262290955
Training Epoch: 3 | iteration: 207/262 | Loss: 0.6715391874313354
Training Epoch: 3 | iteration: 208/262 | Loss: 0.6369143128395081
Training Epoch: 3 | iteration: 209/262 | Loss: 0.6776853799819946
Training Epoch: 3 | iteration: 210/262 | Loss: 0.6300192475318909
Training Epoch: 3 | iteration: 211/262 | Loss: 0.6316134929656982
Training Epoch: 3 | iteration: 212/262 | Loss: 0.6821264624595642
Training Epoch: 3 | iteration: 213/262 | Loss: 0.6953608989715576
Training Epoch: 3 | iteration: 214/262 | Loss: 0.6859121322631836
Training Epoch: 3 | iteration: 215/262 | Loss: 0.6977352499961853
Training Epoch: 3 | iteration: 216/262 | Loss: 0.6344848275184631
Training Epoch: 3 | iteration: 217/262 | Loss: 0.6999136805534363
Training Epoch: 3 | iteration: 218/262 | Loss: 0.6250745058059692
Training Epoch: 3 | iteration: 219/262 | Loss: 0.6538774967193604
Training Epoch: 3 | iteration: 220/262 | Loss: 0.7005126476287842
Training Epoch: 3 | iteration: 221/262 | Loss: 0.633379340171814
Training Epoch: 3 | iteration: 222/262 | Loss: 0.688373327255249
Training Epoch: 3 | iteration: 223/262 | Loss: 0.6512051820755005
Training Epoch: 3 | iteration: 224/262 | Loss: 0.6324265003204346
Training Epoch: 3 | iteration: 225/262 | Loss: 0.6469074487686157
Training Epoch: 3 | iteration: 226/262 | Loss: 0.5704253315925598
Training Epoch: 3 | iteration: 227/262 | Loss: 0.6782569289207458
Training Epoch: 3 | iteration: 228/262 | Loss: 0.6529078483581543
Training Epoch: 3 | iteration: 229/262 | Loss: 0.6294233798980713
Training Epoch: 3 | iteration: 230/262 | Loss: 0.6390914916992188
Training Epoch: 3 | iteration: 231/262 | Loss: 0.7232847809791565
Training Epoch: 3 | iteration: 232/262 | Loss: 0.6009742021560669
Training Epoch: 3 | iteration: 233/262 | Loss: 0.6606031656265259
Training Epoch: 3 | iteration: 234/262 | Loss: 0.6590238809585571
Training Epoch: 3 | iteration: 235/262 | Loss: 0.639216959476471
Training Epoch: 3 | iteration: 236/262 | Loss: 0.5879580974578857
Training Epoch: 3 | iteration: 237/262 | Loss: 0.6821857690811157
Training Epoch: 3 | iteration: 238/262 | Loss: 0.6985165476799011
Training Epoch: 3 | iteration: 239/262 | Loss: 0.6818088889122009
Training Epoch: 3 | iteration: 240/262 | Loss: 0.6098450422286987
Training Epoch: 3 | iteration: 241/262 | Loss: 0.717801570892334
Training Epoch: 3 | iteration: 242/262 | Loss: 0.6604466438293457
Training Epoch: 3 | iteration: 243/262 | Loss: 0.7213730812072754
Training Epoch: 3 | iteration: 244/262 | Loss: 0.6648494005203247
Training Epoch: 3 | iteration: 245/262 | Loss: 0.7470768690109253
Training Epoch: 3 | iteration: 246/262 | Loss: 0.6789981126785278
Training Epoch: 3 | iteration: 247/262 | Loss: 0.6635739803314209
Training Epoch: 3 | iteration: 248/262 | Loss: 0.7270998954772949
Training Epoch: 3 | iteration: 249/262 | Loss: 0.6617093086242676
Training Epoch: 3 | iteration: 250/262 | Loss: 0.6705266237258911
Training Epoch: 3 | iteration: 251/262 | Loss: 0.6450815200805664
Training Epoch: 3 | iteration: 252/262 | Loss: 0.6850188970565796
Training Epoch: 3 | iteration: 253/262 | Loss: 0.6537114381790161
Training Epoch: 3 | iteration: 254/262 | Loss: 0.6374228000640869
Training Epoch: 3 | iteration: 255/262 | Loss: 0.6290692090988159
Training Epoch: 3 | iteration: 256/262 | Loss: 0.6835122108459473
Training Epoch: 3 | iteration: 257/262 | Loss: 0.637576699256897
Training Epoch: 3 | iteration: 258/262 | Loss: 0.6671973466873169
Training Epoch: 3 | iteration: 259/262 | Loss: 0.7360341548919678
Training Epoch: 3 | iteration: 260/262 | Loss: 0.6732192039489746
Training Epoch: 3 | iteration: 261/262 | Loss: 0.7091543674468994
Validating Epoch: 3 | iteration: 0/66 | Loss: 0.6086834669113159
Validating Epoch: 3 | iteration: 1/66 | Loss: 0.64170241355896
Validating Epoch: 3 | iteration: 2/66 | Loss: 0.5707915425300598
Validating Epoch: 3 | iteration: 3/66 | Loss: 0.6164213418960571
Validating Epoch: 3 | iteration: 4/66 | Loss: 0.6042147874832153
Validating Epoch: 3 | iteration: 5/66 | Loss: 0.5937390327453613
Validating Epoch: 3 | iteration: 6/66 | Loss: 0.6165633201599121
Validating Epoch: 3 | iteration: 7/66 | Loss: 0.5415533781051636
Validating Epoch: 3 | iteration: 8/66 | Loss: 0.6516368985176086
Validating Epoch: 3 | iteration: 9/66 | Loss: 0.6453737616539001
Validating Epoch: 3 | iteration: 10/66 | Loss: 0.6360751390457153
Validating Epoch: 3 | iteration: 11/66 | Loss: 0.5686983466148376
Validating Epoch: 3 | iteration: 12/66 | Loss: 0.6203036904335022
Validating Epoch: 3 | iteration: 13/66 | Loss: 0.6562718749046326
Validating Epoch: 3 | iteration: 14/66 | Loss: 0.618677020072937
Validating Epoch: 3 | iteration: 15/66 | Loss: 0.6232963800430298
Validating Epoch: 3 | iteration: 16/66 | Loss: 0.6290144920349121
Validating Epoch: 3 | iteration: 17/66 | Loss: 0.6237834692001343
Validating Epoch: 3 | iteration: 18/66 | Loss: 0.6179686188697815
Validating Epoch: 3 | iteration: 19/66 | Loss: 0.6044660210609436
Validating Epoch: 3 | iteration: 20/66 | Loss: 0.6108934879302979
Validating Epoch: 3 | iteration: 21/66 | Loss: 0.5790154337882996
Validating Epoch: 3 | iteration: 22/66 | Loss: 0.6998443007469177
Validating Epoch: 3 | iteration: 23/66 | Loss: 0.609738826751709
Validating Epoch: 3 | iteration: 24/66 | Loss: 0.7012225389480591
Validating Epoch: 3 | iteration: 25/66 | Loss: 0.5983850955963135
Validating Epoch: 3 | iteration: 26/66 | Loss: 0.588466465473175
Validating Epoch: 3 | iteration: 27/66 | Loss: 0.5691922903060913
Validating Epoch: 3 | iteration: 28/66 | Loss: 0.6389761567115784
Validating Epoch: 3 | iteration: 29/66 | Loss: 0.5548685193061829
Validating Epoch: 3 | iteration: 30/66 | Loss: 0.6356369853019714
Validating Epoch: 3 | iteration: 31/66 | Loss: 0.6400212645530701
Validating Epoch: 3 | iteration: 32/66 | Loss: 0.5925093293190002
Validating Epoch: 3 | iteration: 33/66 | Loss: 0.6024690866470337
Validating Epoch: 3 | iteration: 34/66 | Loss: 0.5531144142150879
Validating Epoch: 3 | iteration: 35/66 | Loss: 0.6036536693572998
Validating Epoch: 3 | iteration: 36/66 | Loss: 0.641965389251709
Validating Epoch: 3 | iteration: 37/66 | Loss: 0.5577377676963806
Validating Epoch: 3 | iteration: 38/66 | Loss: 0.595963180065155
Validating Epoch: 3 | iteration: 39/66 | Loss: 0.6001491546630859
Validating Epoch: 3 | iteration: 40/66 | Loss: 0.565205454826355
Validating Epoch: 3 | iteration: 41/66 | Loss: 0.5641431212425232
Validating Epoch: 3 | iteration: 42/66 | Loss: 0.6487345695495605
Validating Epoch: 3 | iteration: 43/66 | Loss: 0.5804572105407715
Validating Epoch: 3 | iteration: 44/66 | Loss: 0.5889808535575867
Validating Epoch: 3 | iteration: 45/66 | Loss: 0.645293116569519
Validating Epoch: 3 | iteration: 46/66 | Loss: 0.583962619304657
Validating Epoch: 3 | iteration: 47/66 | Loss: 0.5959967970848083
Validating Epoch: 3 | iteration: 48/66 | Loss: 0.5843714475631714
Validating Epoch: 3 | iteration: 49/66 | Loss: 0.5841111540794373
Validating Epoch: 3 | iteration: 50/66 | Loss: 0.6462841033935547
Validating Epoch: 3 | iteration: 51/66 | Loss: 0.6160194873809814
Validating Epoch: 3 | iteration: 52/66 | Loss: 0.6461207866668701
Validating Epoch: 3 | iteration: 53/66 | Loss: 0.5875487327575684
Validating Epoch: 3 | iteration: 54/66 | Loss: 0.6146015524864197
Validating Epoch: 3 | iteration: 55/66 | Loss: 0.6101651191711426
Validating Epoch: 3 | iteration: 56/66 | Loss: 0.6335740089416504
Validating Epoch: 3 | iteration: 57/66 | Loss: 0.6360103487968445
Validating Epoch: 3 | iteration: 58/66 | Loss: 0.5888168811798096
Validating Epoch: 3 | iteration: 59/66 | Loss: 0.5960551500320435
Validating Epoch: 3 | iteration: 60/66 | Loss: 0.6502029895782471
Validating Epoch: 3 | iteration: 61/66 | Loss: 0.5736407041549683
Validating Epoch: 3 | iteration: 62/66 | Loss: 0.6117942333221436
Validating Epoch: 3 | iteration: 63/66 | Loss: 0.5721884965896606
Validating Epoch: 3 | iteration: 64/66 | Loss: 0.5736185312271118
Validating Epoch: 3 | iteration: 65/66 | Loss: 0.5953547358512878
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.9921875, 'Novelty': 1.0, 'Uniqueness': 0.9901574803149606}
Training Epoch: 4 | iteration: 0/262 | Loss: 0.6120737791061401
Training Epoch: 4 | iteration: 1/262 | Loss: 0.6540729999542236
Training Epoch: 4 | iteration: 2/262 | Loss: 0.612347424030304
Training Epoch: 4 | iteration: 3/262 | Loss: 0.759558916091919
Training Epoch: 4 | iteration: 4/262 | Loss: 0.6268643736839294
Training Epoch: 4 | iteration: 5/262 | Loss: 0.6368845701217651
Training Epoch: 4 | iteration: 6/262 | Loss: 0.6949354410171509
Training Epoch: 4 | iteration: 7/262 | Loss: 0.6040832996368408
Training Epoch: 4 | iteration: 8/262 | Loss: 0.6002002358436584
Training Epoch: 4 | iteration: 9/262 | Loss: 0.7093546986579895
Training Epoch: 4 | iteration: 10/262 | Loss: 0.612963080406189
Training Epoch: 4 | iteration: 11/262 | Loss: 0.6531628966331482
Training Epoch: 4 | iteration: 12/262 | Loss: 0.612766444683075
Training Epoch: 4 | iteration: 13/262 | Loss: 0.7202037572860718
Training Epoch: 4 | iteration: 14/262 | Loss: 0.5998947620391846
Training Epoch: 4 | iteration: 15/262 | Loss: 0.6353994607925415
Training Epoch: 4 | iteration: 16/262 | Loss: 0.6131725311279297
Training Epoch: 4 | iteration: 17/262 | Loss: 0.5729638338088989
Training Epoch: 4 | iteration: 18/262 | Loss: 0.6454966068267822
Training Epoch: 4 | iteration: 19/262 | Loss: 0.6150786280632019
Training Epoch: 4 | iteration: 20/262 | Loss: 0.6280363202095032
Training Epoch: 4 | iteration: 21/262 | Loss: 0.6251568794250488
Training Epoch: 4 | iteration: 22/262 | Loss: 0.654956579208374
Training Epoch: 4 | iteration: 23/262 | Loss: 0.5981354117393494
Training Epoch: 4 | iteration: 24/262 | Loss: 0.6860523819923401
Training Epoch: 4 | iteration: 25/262 | Loss: 0.648926317691803
Training Epoch: 4 | iteration: 26/262 | Loss: 0.6261752843856812
Training Epoch: 4 | iteration: 27/262 | Loss: 0.6254903078079224
Training Epoch: 4 | iteration: 28/262 | Loss: 0.6264278292655945
Training Epoch: 4 | iteration: 29/262 | Loss: 0.655272901058197
Training Epoch: 4 | iteration: 30/262 | Loss: 0.5980405807495117
Training Epoch: 4 | iteration: 31/262 | Loss: 0.6031239032745361
Training Epoch: 4 | iteration: 32/262 | Loss: 0.6482999324798584
Training Epoch: 4 | iteration: 33/262 | Loss: 0.6252864599227905
Training Epoch: 4 | iteration: 34/262 | Loss: 0.6374836564064026
Training Epoch: 4 | iteration: 35/262 | Loss: 0.6833987236022949
Training Epoch: 4 | iteration: 36/262 | Loss: 0.6502640247344971
Training Epoch: 4 | iteration: 37/262 | Loss: 0.6720083355903625
Training Epoch: 4 | iteration: 38/262 | Loss: 0.6003546714782715
Training Epoch: 4 | iteration: 39/262 | Loss: 0.6388370990753174
Training Epoch: 4 | iteration: 40/262 | Loss: 0.675198495388031
Training Epoch: 4 | iteration: 41/262 | Loss: 0.6745191812515259
Training Epoch: 4 | iteration: 42/262 | Loss: 0.5944328904151917
Training Epoch: 4 | iteration: 43/262 | Loss: 0.630583643913269
Training Epoch: 4 | iteration: 44/262 | Loss: 0.5758507251739502
Training Epoch: 4 | iteration: 45/262 | Loss: 0.5764971971511841
Training Epoch: 4 | iteration: 46/262 | Loss: 0.604674220085144
Training Epoch: 4 | iteration: 47/262 | Loss: 0.5970770716667175
Training Epoch: 4 | iteration: 48/262 | Loss: 0.641059398651123
Training Epoch: 4 | iteration: 49/262 | Loss: 0.6850008964538574
Training Epoch: 4 | iteration: 50/262 | Loss: 0.6338679790496826
Training Epoch: 4 | iteration: 51/262 | Loss: 0.6407155394554138
Training Epoch: 4 | iteration: 52/262 | Loss: 0.6786749362945557
Training Epoch: 4 | iteration: 53/262 | Loss: 0.6283776760101318
Training Epoch: 4 | iteration: 54/262 | Loss: 0.6093369722366333
Training Epoch: 4 | iteration: 55/262 | Loss: 0.6258258819580078
Training Epoch: 4 | iteration: 56/262 | Loss: 0.6440669298171997
Training Epoch: 4 | iteration: 57/262 | Loss: 0.6623733043670654
Training Epoch: 4 | iteration: 58/262 | Loss: 0.601389467716217
Training Epoch: 4 | iteration: 59/262 | Loss: 0.6013281345367432
Training Epoch: 4 | iteration: 60/262 | Loss: 0.6750732064247131
Training Epoch: 4 | iteration: 61/262 | Loss: 0.6271979212760925
Training Epoch: 4 | iteration: 62/262 | Loss: 0.6608365774154663
Training Epoch: 4 | iteration: 63/262 | Loss: 0.6391379833221436
Training Epoch: 4 | iteration: 64/262 | Loss: 0.5950090885162354
Training Epoch: 4 | iteration: 65/262 | Loss: 0.6806586980819702
Training Epoch: 4 | iteration: 66/262 | Loss: 0.6667834520339966
Training Epoch: 4 | iteration: 67/262 | Loss: 0.6381792426109314
Training Epoch: 4 | iteration: 68/262 | Loss: 0.7143149375915527
Training Epoch: 4 | iteration: 69/262 | Loss: 0.6631410717964172
Training Epoch: 4 | iteration: 70/262 | Loss: 0.5872431993484497
Training Epoch: 4 | iteration: 71/262 | Loss: 0.5818415284156799
Training Epoch: 4 | iteration: 72/262 | Loss: 0.6900703310966492
Training Epoch: 4 | iteration: 73/262 | Loss: 0.6340471506118774
Training Epoch: 4 | iteration: 74/262 | Loss: 0.6217448711395264
Training Epoch: 4 | iteration: 75/262 | Loss: 0.6172014474868774
Training Epoch: 4 | iteration: 76/262 | Loss: 0.6624864339828491
Training Epoch: 4 | iteration: 77/262 | Loss: 0.6890673637390137
Training Epoch: 4 | iteration: 78/262 | Loss: 0.6644362211227417
Training Epoch: 4 | iteration: 79/262 | Loss: 0.6791766881942749
Training Epoch: 4 | iteration: 80/262 | Loss: 0.6564890146255493
Training Epoch: 4 | iteration: 81/262 | Loss: 0.6372215747833252
Training Epoch: 4 | iteration: 82/262 | Loss: 0.6580702066421509
Training Epoch: 4 | iteration: 83/262 | Loss: 0.7494492530822754
Training Epoch: 4 | iteration: 84/262 | Loss: 0.6185833215713501
Training Epoch: 4 | iteration: 85/262 | Loss: 0.6157554388046265
Training Epoch: 4 | iteration: 86/262 | Loss: 0.632845938205719
Training Epoch: 4 | iteration: 87/262 | Loss: 0.5936784744262695
Training Epoch: 4 | iteration: 88/262 | Loss: 0.6104763746261597
Training Epoch: 4 | iteration: 89/262 | Loss: 0.6403963565826416
Training Epoch: 4 | iteration: 90/262 | Loss: 0.6662742495536804
Training Epoch: 4 | iteration: 91/262 | Loss: 0.7625056505203247
Training Epoch: 4 | iteration: 92/262 | Loss: 0.6803901195526123
Training Epoch: 4 | iteration: 93/262 | Loss: 0.6815707683563232
Training Epoch: 4 | iteration: 94/262 | Loss: 0.6022319793701172
Training Epoch: 4 | iteration: 95/262 | Loss: 0.6653094291687012
Training Epoch: 4 | iteration: 96/262 | Loss: 0.5580277442932129
Training Epoch: 4 | iteration: 97/262 | Loss: 0.6017756462097168
Training Epoch: 4 | iteration: 98/262 | Loss: 0.601496160030365
Training Epoch: 4 | iteration: 99/262 | Loss: 0.5746545195579529
Training Epoch: 4 | iteration: 100/262 | Loss: 0.6433517932891846
Training Epoch: 4 | iteration: 101/262 | Loss: 0.6045485734939575
Training Epoch: 4 | iteration: 102/262 | Loss: 0.6518237590789795
Training Epoch: 4 | iteration: 103/262 | Loss: 0.6154471635818481
Training Epoch: 4 | iteration: 104/262 | Loss: 0.6041441559791565
Training Epoch: 4 | iteration: 105/262 | Loss: 0.6775689125061035
Training Epoch: 4 | iteration: 106/262 | Loss: 0.6518040895462036
Training Epoch: 4 | iteration: 107/262 | Loss: 0.6563621759414673
Training Epoch: 4 | iteration: 108/262 | Loss: 0.6081801652908325
Training Epoch: 4 | iteration: 109/262 | Loss: 0.6190794706344604
Training Epoch: 4 | iteration: 110/262 | Loss: 0.7367961406707764
Training Epoch: 4 | iteration: 111/262 | Loss: 0.6239006519317627
Training Epoch: 4 | iteration: 112/262 | Loss: 0.6405354142189026
Training Epoch: 4 | iteration: 113/262 | Loss: 0.646844208240509
Training Epoch: 4 | iteration: 114/262 | Loss: 0.6626479625701904
Training Epoch: 4 | iteration: 115/262 | Loss: 0.6596461534500122
Training Epoch: 4 | iteration: 116/262 | Loss: 0.6072102189064026
Training Epoch: 4 | iteration: 117/262 | Loss: 0.6563138961791992
Training Epoch: 4 | iteration: 118/262 | Loss: 0.6807661056518555
Training Epoch: 4 | iteration: 119/262 | Loss: 0.5932066440582275
Training Epoch: 4 | iteration: 120/262 | Loss: 0.6363506317138672
Training Epoch: 4 | iteration: 121/262 | Loss: 0.6131096482276917
